tt,Page,BrandLocale,AV-CA,AV-US,BB-CA,BB-US,BU-CA,BU-US,CL-CA,CL-US,DA-CA,DA-US,DJ-US,EL-CA,EL-US,FM-US,GG-US,JM-CA,JM-US,LM-CA,LM-US,LS-US,MC-CA,MC-US,OR-CA,OR-US,SB-CA,SB-US,TF-US,BK-US
1,MPP,quickShop,"(//a[contains(@data-test-id,'mpp_quickshop')])[1]|(//a[contains(@data-test-id,'mpp_quickshop')])[2]","(//a[contains(@data-test-id,'mpp_quickshop')])[1]|(//a[contains(@data-test-id,'mpp_quickshop')])[2]",,,,,(//button[@aria-label='Quick Shop'])[1],.js-product-quick-view-button,"//a[contains(@data-product-id,'PROD21568')]",,.js-product-quick-view-button,.js-product-quick-view-button,//button[@aria-label='Quick Shop'][1],//a[@data-test-id='mpp_quickshop'],"//div[contains(@class,'sc-qcrOD lgHeMB')]",(//button[@aria-label='Quick Shop'])[1],"(//button[contains(@aria-label,'Quick Shop')])[1]",//a[@data-test-id='mpp_quickshop'][1],//a[@data-test-id='mpp_quickshop'][1],,.js-product-quick-view-button,,,,"(//div[@class='product-brief__content']//a[contains(@data-test-id,'mpp_quickshop')])[1]",//a[@data-test-id='mpp_quickshop'][1],(//div[@data-test-id='mpp_quickshop'])[1],
1,MPP,firstProduct,"//div[contains(@class,'endeca-product-result--0 first')]","//div[contains(@class,'endeca-product-result--0 first')]","//div[contains(@class,'product-brief--animate-cta')][1]","//div[contains(@class,'product-brief--animate-cta')]",//div[@class='product-brief'][1],,"(//div[contains(@class,'js-product-brief')])[1]","//a[contains(@data-test-id,'clickable_wrapper')][1]","(//a[contains(@class,'product__image-link js-spp-link')])[2]","//div[contains(@class,'js-grid-item product')][1]",.js-product-images-wrapper,"(//div[contains(@class,'sc-pAwOa cZtXzG')])[1]","//div[contains(@class,'elc-grid-item-product js-grid-item-product js-grid-item')][1]","(//img[contains(@alt,'Body & Hair Oil')])[1]",.js-product-images-wrapper,"(//div[contains(@class,'js-main-content-section')])[1]","(//div[contains(@class,'elc-main-content-section js-main-content-section')])[1]","//div[contains(@data-product-id,'PROD94844')]",//div[@class='product-brief__container js-product-brief__container'][1],(//div[@class='esearch-product'])[1],"(//div[contains(@class,'product-brief product-brief-v2')])[4]","//div[contains(@class,'product-card-bg')][1]",,"//div[contains(@class,'js-product js-product-pr')][1]","//div[contains(@data-product-id,'PROD98055')][1]",//div[@class='js-product js-product-brief product-brief product-brief__container'][1],"//div[contains(@class,'product-brief__description')][1]",
1,MPP,searchAddToBag,//a[@aria-label='Add to Bag '][1],"//a[contains(@data-test-id,'add-to-cart')][1]",//a[@data-test-id='add-to-cart'][1],"(//body[contains(@class,'-mob')]//a[@data-test-id='add-to-cart'])[1]",//a[@data-test-id='add-to-cart'][1],,"//button[contains(@aria-label,'Add To Bag')][1]",,"//div[@class='product-full__add-to-bag']//a[contains(@class,'btn js-add-to-cart')]|(//a[contains(@class,'button js-add-to-cart')])[2]","//a[contains(@class,'js-add-to-cart')][1]","//button[contains(@data-test-id,'add_to_bag_btn')][1]",,,,(//button[@data-test-id='add_to_bag_btn'])[1],,,,,,,"//button[contains(@class,'add-to-bag')][1]",,//a[@data-test-id='add-to-cart'][1],,,,
1,MPP,searchPageProduct,,,,//a[@class='product-brief__headline-link js-spp-link'][1],,//a[@class='js-spp-link'][1],"(//a[contains(@data-test-id,'clickable_wrapper')])[1]","(//a[contains(@data-test-id,'clickable_wrapper')])[1]",,,,,,(//img[@class='product__image product__image--med'])[3],,,,,,//a[@class='product-brief__cta product-brief__cta--shop-now button js-spp-link'][1],"(//div[contains(@class,'product-brief product-brief-v2')])[4]",,"//a[contains(@class,'product-brief__title-link js-spp-link')]","(//a[contains(@class,'product-brief__title-link js-spp-link')])[2]",,//a[@class='js-spp-link link--plain'][1],"//div[contains(@class,'product-brief__description')][1]",(//div[@class='products__content results product-grid__content ']//div[@class='product-brief__name']//a[@class='js-spp-link'])[1]
1,MPP,searchPageProductMob,"//a[contains(@class,'js-spp-link product-brief__extras-link')]","//a[contains(@class,'js-spp-link product-brief__extras-link')]",,,,//a[@class='js-spp-link'][1],"//a[contains(@class,'display-name-wrapper')][1]","(//a[contains(@data-test-id,'clickable_wrapper')])[1]",,"//a[contains(@class,'product__image-link js-spp-link')]",,"//h4[contains(@class,'elc-product-subheader')][1]","//a[contains(@class,'name-wrapper')][1]",(//img[@class='product__image product__image--med'])[3],,,,,,//a[@class='product-brief__cta product-brief__cta--shop-now button js-spp-link'][1],"(//div[contains(@class,'product-brief product-brief-v2')])[4]","//a[contains(@class,'elc-clickable-wrapper js-clickable-wrapper')][1]","//a[contains(@class,'product-brief__title-link js-spp-link')]",,"//a[contains(@class,'shop-now')][1]",//a[@class='js-spp-link link--plain'][1],"//div[contains(@class,'product-brief__description')][1]",(//div[@class='products__content results product-grid__content ']//div[@class='product-brief__name']//a[@class='js-spp-link'])[1]
1,SPP,addToBag,"//a[contains(@data-test-id,'add-to-cart')][1]","//a[contains(@data-test-id,'add-to-cart')][1]",//a[@data-test-id='add-to-cart'][1],//a[@data-test-id='add-to-cart'][1],//a[@data-test-id='add-to-cart'][1]|//a[@data-test-id='add-to-cart'][1],(//a[@data-test-id='add-to-cart'])[5]|//div[@class='product-full__add-to-bag js-product-full-add-to-bag mobile-only'],(//button[@data-test-id='add_to_bag_btn'])[1],(//button[@data-test-id='add_to_bag_btn'])[1],"//div[@class='product-full__add-to-bag']//a[contains(@class,'btn js-add-to-cart')]|(//a[contains(@class,'button js-add-to-cart')])[2]","//div[contains(@class,'product__button--add-to-bag')][1]","//button[contains(@data-test-id,'add_to_bag_btn')][1]","(//button[@aria-label='Add To Bag'])[2]|//body[contains(@class,'pc')]//button[@aria-label='Add To Bag']","//body[contains(@class,'device-mobile')]//child::div[@id='sticky-add-to-bag-component']//button[@aria-label='Add To Bag']|//body[contains(@class,'device-pc')]//child::button[@aria-label='Add To Bag']","//a[contains(@data-test-id,'add-to-cart')]",(//button[@data-test-id='add_to_bag_btn'])[1],.elc-add-to-bag-button,.elc-add-to-bag-button,"//a[contains(@class,'button js-add-to-cart')]","//div[contains(@class,'product-add-to-cart')]",(//button[@data-test-id='add_to_bag_btn'])[1],"(//a[contains(@data-test-id,'add-to-cart')])[2]","//button[contains(@class,'add-to-bag')][1]|//a[contains(@class,'add-to-bag')][1]","(//a[contains(@class,'product-add-to-bag')])[1]","//a[contains(@class,'product-add-to-bag')][1]","//a[contains(@data-test-id,'add-to-cart')]|(//button[@aria-label='Add To Bag'])[5]",//div[@id='sticky-add-to-bag-component']//button[@data-test-id='add_to_bag_btn']|//a[@data-test-id='add-to-cart'],//a[@data-test-id='add-to-cart'],"//div[contains(@class,'product-full__buttons')]//a[contains(@class,'add-to-bag')]"
1,GNAVHEADER,bagProduct,"(//div[contains(@class,'js-cart-block-container')])[2]|//a[contains(@class,'button button--inverted button--full')][1]","(//div[contains(@class,'js-cart-block-container')])[2]|//a[contains(@class,'button button--inverted button--full')][1]",//div[@class='cart-product-name__header']|//div[@class='product_name cart-item__product-name']|//div[@class='cart-product-name__header'],//div[@class='cart-item__desc-container']|//div[@class='cart-products']|//a[@class='gnav-cart__link site-utils__link js-site_utils']|//div[@class='cart-item__desc-container'],"//a[contains(@class,'button cart-block__footer__button')][1]","//a[contains(@class,'button cart-block__footer__button')][1]",//div[@class='prod-info js-prod-info-offers']|//div[@class='prod-details'],.cart-confirm-wrapper h3 a,"//a[contains(@class,'gnav-util-cart__content-products-checkout-button btn')]|//span[contains(@class,'gnav-util-cart__count')]","//a[contains(@class,'gnav-util-cart__content-products-checkout-button btn')]",//div[@class='product-row js-product-row clearfix'],//div[@class='cart-confirm__description']|//div[@class='subtotal value order-summary__subtotal-value'],//div[@data-testid='cart-item-description']|//div[@class='cart-confirm__description']|//div[@class='info cart-item__desc-info js-cart-item-desc-info'],"//a[contains(@data-test-id,'cart_overlay_checkout')]",//div[@class='cart-item__desc-container']|//div[@class='checkout'],"//div[@class='checkout-table']|//div[contains(@class,'js-gnav-util-cart-notification-content')]","//div[@class='checkout-table']|//div[contains(@class,'js-gnav-util-cart-notification-content')]",.cart-item__subheading,"//div[contains(@class,'js-cart-block-items-all')]|//a[contains(@data-test-id,'cart_overlay_checkout')]",//a[@class='gnav-util-cart__content-products-checkout-button button button--dark'],(//div[@class='cart-product-quantity'])[1]|(//a[@class='btn site-bag__contents-checkout'])[1],//div[@class='sc-pZnSc jEfqsK elc-cart-item-panel js-cart-item-panel'],"//a[contains(@data-test-id,'cart_overlay_checkout')][1]","(//a[contains(@data-test-id,'cart_overlay_checkout')])[2]|(//div[@class='cart-item__info'])[3]","//div[@class='cart-block__items cart-block__items--all']|//a[contains(@data-test-id,'gnav_bag_checkout')]","//div[@class='info cart--item__desc-info']|//a[contains(@data-test-id,'gnav_bag_checkout')]",(//div[@class='cart-item__qty'])[2]|//div[@class='info cart--item__desc-info']|(//div[@class='cart-item__qty'])[2],//div[@data-testid='cart-item-description']
1,GNAVHEADER,cart,(//span[@class='gnav-util__icon__cart-count'])[2],(//span[@class='gnav-util__icon__cart-count'])[2],//a[@aria-label='Bag'],//*[local-name()='svg' and @class='icon icon--bag'],//span[@data-test-id='home_gnav_carticon'],//span[@data-test-id='home_gnav_carticon'],//*[local-name()='svg' and @aria-labelledby='gnav-cart-icon'],//*[local-name()='svg' and @aria-labelledby='gnav-cart-icon'],//span[@class='gnav-util-cart__count js-gnav-util-cart-count'],"//span[contains(@class,'gnav-util-cart-count')]",//div[@class='gnav-util gnav-util-cart js-gnav-util-cart cart-block--nonempty'],//span[@class='utility-nav__cart-icon'],.utility-nav__cart-icon,//*[local-name()='svg' and @class='icon icon--bag js-bag-icon'],(//a[@class='utility-nav__link js-utility-nav'])[3],//*[local-name()='svg' and @class='icon icon--bag'],//*[local-name()='svg' and @class='icon icon--bag'],(//span[@class='gnav-util__icon__cart-count'])[2],//*[local-name()='svg' and @data-test-id='home_gnav_carticon']|(//span[@class='gnav-util__bag-label'])[1],//span[@class='gnav-util-cart__count js-gnav-util-cart-count'],//span[@id='site-bag-count'],//span[@id='site-bag-count'],"(//span[contains(@class,'js-cart-count')])[2]","(//a[contains(@class,'utility-nav__cart-icon')])[2]",//i[@class='icon icon--bag'],//i[@class='icon icon--bag'],//div[@class='mobile-hidden']//a[@title='Cart'],//i[@class='icon icon--bag']
1,SPP,notifyMe,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,SPP,javaAlertPopupSearch,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,SEARCHRESULTS,searchResultLink,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,SEARCHRESULTS,noProductAvailable,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,ACCOUNTSIGNIN PAGE,clickElcEmployeeButton,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,ACCOUNTSIGNIN PAGE,bpAcEnterEmail,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,ACCOUNTSIGNIN PAGE,bpAcEnterPassword,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,ACCOUNTSIGNIN PAGE,bpAcSignInButton,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,VIEWCART,removeProduct,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,CONFIG,emulationDevice,iPhone X,iPhone X,iPhone X,iPhone X,iPhone X,iPhone X,iPhone X,iPhone X,iPhone X,iPhone X,iPhone X,iPhone X,iPhone X,iPhone X,iPhone X,iPhone X,iPhone X,iPhone X,iPhone X,iPhone X,iPhone X,iPhone X,iPhone X,iPhone X,iPhone X,iPhone X,iPhone X,iPhone X
1,COMMON,closePopupElem,//button[@id='onetrust-reject-all-handler'],//*[@id='onetrust-reject-all-handler'],//button[@id='onetrust-reject-all-handler'],//button[@id='onetrust-reject-all-handler'],//button[@id='onetrust-reject-all-handler'],//button[@id='onetrust-reject-all-handler'],//button[@id='onetrust-reject-all-handler'],//button[@id='onetrust-reject-all-handler'],//button[@id='onetrust-reject-all-handler'],//button[@id='onetrust-reject-all-handler'],,//button[@id='onetrust-reject-all-handler'],//button[@id='onetrust-reject-all-handler'],//button[@aria-controls='content_block_sitewide_banner_2'],,//button[@id='onetrust-reject-all-handler'],,//button[@id='onetrust-reject-all-handler'],(//button[@aria-label='Close'])[1],(//button[@aria-label='Close'])[1],//button[@id='onetrust-reject-all-handler'],//div[@id='content_block_sitewide_banner_1']/button,//button[@id='onetrust-reject-all-handler'],"//button[contains(@id,'cboxClose')]",,//button[@id='onetrust-reject-all-handler'],//button[@id='onetrust-reject-all-handler'],//button[@id='onetrust-reject-all-handler']
1,COMMON,closeSecPopupElem,"//button[contains(@class,'interstitial_close_cbox_close')]","//button[contains(@class,'interstitial_close_cbox_close')]","//button[contains(@class,'interstitial_close_cbox_close')]",//*[@class='ab-close-button'],"//button[contains(@class,'interstitial_close_cbox_close')]","//button[contains(@class,'interstitial_close_cbox_close')]",//*[@id='onetrust-reject-all-handler'],,"//button[contains(@id,'cboxClose')]","//button[contains(@id,'cboxClose')]",//div[@class='close-button js-close-signup-block jquery-once-1-processed'],"//button[contains(@class,'interstitial_close_cbox_close')]","//button[contains(@class,'interstitial_close_cbox_close')]",,,//*[@id='onetrust-reject-all-handler'],,(//button[@aria-label='Close'])[1],"//button[contains(@class,'interstitial_close_cbox_close')]",,//div[@id='content_block_sitewide_banner_1']/button,,,,,"//button[contains(@class,'interstitial_close_cbox_close')]",,"//button[contains(@class,'interstitial_close_cbox_close')]"
1,COMMON,closeThirdPopupElem,,,//*[@id='onetrust-reject-all-handler'],//*[@id='onetrust-reject-all-handler'],//*[@id='onetrust-reject-all-handler'],//*[@id='onetrust-reject-all-handler'],"//button[contains(@id,'cboxClose')]","//button[contains(@id,'cboxClose')]",//button[@class='content-block-sitewide-banner__trigger js-content-block-sitewide-banner-trigger'],//button[@class='content-block-sitewide-banner__trigger js-content-block-sitewide-banner-trigger'],,//button[@class='gnav-signup-overlay__close js-gnav-signup-overlay-close'],//*[@data-testid='join-loyalty-button-close'],,,//*[@id='content_block_sitewide_banner_1']/button,//*[@id='content_block_sitewide_banner_1']/button,"//button[contains(@id,'cboxClose')]","//button[contains(@id,'cboxClose')]",,,,,,,,,"//button[contains(@id,'cboxClose')]"
1,COMMON,randomPopupCloseElem,"//button[contains(@id,'cboxClose')]","//button[contains(@id,'cboxClose')]","//button[contains(@id,'cboxClose')]","//button[contains(@id,'cboxClose')]","//button[contains(@id,'cboxClose')]","//button[contains(@id,'cboxClose')]","//button[contains(@id,'cboxClose')]","//button[contains(@id,'cboxClose')]","//button[contains(@id,'cboxClose')]","//button[contains(@id,'cboxClose')]","//button[contains(@id,'cboxClose')]","//button[contains(@id,'cboxClose')]","//button[contains(@id,'cboxClose')]","//button[contains(@id,'cboxClose')]",,"//button[contains(@id,'cboxClose')]","//button[contains(@id,'cboxClose')]","//button[contains(@id,'cboxClose')]","//button[contains(@id,'cboxClose')]","//button[contains(@id,'cboxClose')]","//button[contains(@id,'cboxClose')]","//button[contains(@id,'cboxClose')]","//button[contains(@id,'cboxClose')]","//button[contains(@id,'cboxClose')]",,"//button[contains(@id,'cboxClose')]","//button[contains(@id,'cboxClose')]","//button[contains(@id,'cboxClose')]"
1,GNAVHEADER,gnavHeaderHoverSearchElem,,,,,,,,,//label[@for='gnav_util_trigger_search'],//label[@for='gnav_util_trigger_search'],,,,,,//div[@class='gnav-header-block__search']/div,//div[@class='gnav-header-block__search']/div,(//div[@class='menu__item-search-label js-nav-category-search-trigger'])[1],(//div[@class='menu__item-search-label js-nav-category-search-trigger'])[1],,,,,,,,(//div[@class='js-gnav-util gnav-util gnav-util--search'])[2],//a[@class='js-gnav-util-trigger gnav-util__icon gnav-util__icon--search']
1,GNAVHEADER,gnavHeaderSearchElem,//a[@aria-label='Search'],"//i[@class='icon icon--search']|//a[contains(@class,'site-header__menu-item js-site-header__menu-item')]",//label[@id='header_nav_section_label_3'],//label[@id='header_nav_section_label_3'],//input[@id='search'],//input[@id='search'],((//div[@class='gnav-block__courtesy-utilities'])/div[2])[1],((//div[@class='gnav-block__courtesy-utilities'])/div[2])[1],,,//button[@data-test-id='SEA-Icon'],"//div[contains(@class,'sd-search-gnav-input-field')]",(//button[@aria-label='Search Again'])[1],//div[@class='gnav-util gnav-util--search'],//input[@name='search-input-gnav'],,,,,(//*[@id='search_img_icon'])[3],//form[@id='perlgem-search-form'],//form[@id='perlgem-search-form'],,,,//div[@class='gnav-util gnav-util--search'],,
1,GNAVHEADER,gnavHeaderOverlayInputElem,"//input[contains(@class,'search-form__field search-term js-end-search-term')]","//input[contains(@class,'search-form__field search-term js-end-search-term')]",//input[@id='search'],//input[@id='search'],//input[@id='search'],//input[@id='search'],//input[@name='search-input'],//input[@name='search-input'],//input[@id='search'],//input[@id='search'],//input[@name='search-input'],//input[@name='search-input'],//input[@name='search-input'],//input[@id='search'],//input[@name='search-input-gnav'],//input[@name='search-input'],//input[@name='search-input'],//input[@id='search'],//input[@id='search'],//input[@id='search'],//input[@id='search'],//input[@id='search'],(//input[@type='search'])[1],(//input[@type='search'])[1],,//input[@name='search'],(//input[@name='search'])[2],//input[@id='search']
